Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
218,0,61,0,0,0,0,0,0,0,0,0,0,0,324141,858,472,448,349,364,603,286,0,0,0,0,0,0,0
162,0,56,0,0,0,0,0,0,0,0,0,0,0,326141,865,419,434,386,373,566,197,0,0,0,0,0,0,0
78,0,43,0,0,0,0,0,0,0,0,0,970,858,328140,855,299,429,409,324,455,114,0,0,0,0,0,0,0
42,0,33,0,0,0,46,0,0,78,232,415,1109,830,330140,861,101,362,391,148,137,0,0,0,0,0,0,0,0
24,0,1,0,0,91,163,0,92,247,389,541,1029,735,332141,522,0,341,305,36,12,0,0,0,0,0,0,0,0
6,0,0,0,0,282,208,0,147,292,467,582,1049,687,334141,371,0,281,223,0,0,0,0,0,0,0,0,0,0
0,0,123,0,85,228,167,0,193,308,535,606,1126,700,336141,256,0,202,121,0,0,0,0,0,0,0,0,0,0
0,0,194,19,82,199,150,0,190,314,548,588,1081,669,338141,237,0,195,98,0,0,0,0,0,0,0,0,0,0
0,2,235,112,70,197,151,0,179,302,522,571,1001,607,340141,248,0,177,80,0,0,0,0,0,0,0,0,0,0
0,0,235,168,63,189,151,0,169,292,473,536,867,547,342140,248,0,172,67,0,0,0,0,0,0,0,0,0,0
0,0,251,206,84,180,144,0,160,292,408,476,685,426,344140,248,0,168,63,0,0,0,0,0,0,0,0,0,0
15,9,292,250,114,202,152,0,172,274,367,418,520,306,346141,251,0,166,52,0,0,0,0,0,0,0,0,0,0
113,0,348,281,149,232,160,0,177,258,344,353,376,183,348141,240,0,160,47,0,0,0,0,0,0,0,0,0,0
270,0,363,315,186,254,160,0,181,240,287,284,258,68,350141,240,0,160,42,0,0,0,0,0,0,0,0,0,0
368,0,366,350,215,284,179,0,182,216,223,210,139,0,352141,251,0,155,37,0,0,0,0,0,0,0,0,0,0
455,0,379,389,256,316,183,0,177,195,110,92,13,0,354141,274,0,147,35,0,0,0,0,0,0,0,0,0,0
552,17,368,428,293,338,191,0,159,153,0,0,0,0,356140,290,0,144,27,0,0,0,0,0,0,0,0,0,0
654,50,342,464,332,368,190,0,133,114,0,0,0,0,358140,304,0,135,21,0,0,0,0,0,0,0,0,0,0
756,73,325,517,368,392,178,0,56,69,0,0,0,0,360141,310,0,131,14,0,0,0,0,0,0,0,0,0,0
833,118,311,575,399,401,157,0,0,23,0,0,0,0,362141,319,0,130,10,0,0,0,0,0,0,0,0,0,0
911,149,308,679,435,387,101,0,0,0,0,0,0,0,364141,322,0,131,10,0,0,0,0,0,0,0,0,0,0
980,162,301,769,439,339,31,0,0,0,0,0,0,0,366141,317,0,129,2,0,0,0,0,0,0,0,0,0,0
1039,148,314,864,433,264,0,0,0,0,0,0,0,0,368140,307,0,122,1,0,0,0,0,0,0,0,0,0,0
1065,96,334,920,380,190,0,0,0,0,0,0,0,0,370140,277,0,122,2,0,0,0,0,0,0,0,0,0,0
1054,24,345,859,305,125,0,0,0,0,0,0,0,0,372141,251,0,124,3,0,0,0,0,0,0,0,0,554,1261
1060,0,353,614,203,72,0,0,0,0,0,0,0,0,374141,225,0,123,0,0,21,32,0,0,12,55,396,770,1260
858,0,362,340,67,0,0,0,0,0,0,0,0,0,376141,218,0,137,8,0,111,151,0,82,263,210,673,802,1102
527,0,354,234,0,0,0,0,0,0,0,0,0,0,378141,221,0,164,0,0,225,245,0,152,347,297,713,791,995
213,0,264,127,0,0,0,0,0,0,0,0,0,0,380141,204,0,196,0,64,254,248,0,190,383,329,765,812,968
0,0,98,64,0,0,0,0,0,0,0,0,0,0,382140,174,0,258,28,105,294,275,0,221,430,347,779,744,844
0,0,98,44,0,0,0,0,0,0,0,0,0,0,384140,123,24,368,74,119,322,292,0,242,449,330,732,600,684
0,0,92,25,0,0,0,0,0,0,0,0,0,0,386141,91,106,434,103,136,332,310,0,260,481,293,687,467,526
0,0,87,13,0,0,0,0,0,0,0,0,0,0,388141,112,121,493,122,150,350,333,0,256,522,226,603,309,364
0,0,81,1,0,0,0,0,0,0,0,0,0,0,390141,126,134,538,133,156,365,350,0,238,533,148,490,162,191
0,0,84,2,0,0,0,0,0,0,0,0,0,0,392141,149,145,568,147,173,387,372,0,224,537,69,369,36,54
0,0,77,0,0,0,0,0,0,0,0,0,0,0,394141,160,147,591,149,177,398,394,0,208,512,4,258,0,0
0,0,72,0,0,0,0,0,0,0,0,0,0,0,396140,171,160,602,151,179,411,410,0,188,490,0,164,0,0
9,0,73,0,0,0,0,0,0,0,0,0,0,0,398140,192,169,621,148,180,434,432,0,170,434,0,41,0,0
19,0,69,0,0,0,0,0,0,0,0,0,0,0,400141,235,194,612,149,181,441,440,0,150,375,0,0,0,0
35,0,64,0,0,0,0,0,0,0,0,0,0,0,402141,280,215,614,157,197,468,462,0,147,333,0,0,0,0
54,0,61,0,0,0,0,0,0,0,0,0,0,0,404141,336,235,604,155,210,488,495,0,133,317,0,0,0,0
78,0,58,0,0,0,0,0,0,0,0,0,0,0,406141,381,263,596,150,220,532,545,0,120,287,0,0,0,0
88,0,60,0,0,0,0,0,0,0,0,0,0,0,408141,442,282,579,170,244,574,585,0,79,205,0,0,0,0
108,0,56,0,0,0,0,0,0,0,0,0,0,0,410140,529,315,539,185,270,608,591,0,30,126,0,0,0,0
128,0,52,0,0,0,0,0,0,0,0,0,0,0,412140,597,342,509,215,305,648,574,0,0,47,0,0,0,0
133,0,52,0,0,0,0,0,0,0,0,0,0,0,414141,682,385,486,239,326,667,518,0,0,0,0,0,0,0
137,0,48,0,0,0,0,0,0,0,0,0,0,0,416141,738,397,473,274,355,683,444,0,0,0,0,0,0,0
109,0,38,0,0,0,0,0,0,0,0,0,0,0,418141,765,375,461,295,372,684,359,0,0,0,0,0,0,0
49,0,30,0,0,0,0,0,0,0,0,0,522,772,420141,773,281,460,296,369,650,271,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,39,65,287,1023,1039,422140,835,170,416,318,211,356,77,0,0,0,0,0,0,0
0,0,2,0,0,57,172,0,91,298,278,587,970,920,424140,661,15,372,318,76,62,0,0,0,0,0,0,0,0
0,0,0,0,0,253,243,0,190,374,357,645,926,815,426140,436,0,345,262,4,3,0,0,0,0,0,0,0,0
0,0,0,0,124,271,234,0,253,415,413,682,945,800,428141,319,0,277,178,0,0,0,0,0,0,0,0,0,0
0,0,147,11,133,281,248,0,276,443,426,692,846,701,430141,235,0,214,122,0,0,0,0,0,0,0,0,0,0
0,0,272,100,143,287,276,0,299,490,407,688,694,552,432141,232,0,196,100,0,0,0,0,0,0,0,0,0,0
